1605744000,73.27809,83.24997,71.83207,80.85,1488.94071499,293
1605830400,81.55,85.42129,65.7,82.6,2454.97474802,410
1605916800,82.65001,90.0,66.0,87.10003,1888.65269085,577
1606003200,87.6753,87.70008,78.14071,82.98999,2029.51572497,464
1606089600,83.70168,90.71929,81.42764,89.31991,2771.76937541,817
1606176000,88.96019,94.0,86.07998,89.19965,3591.21720276,735
1606262400,90.50144,90.50144,78.23631,82.50001,1956.74266751,437
1606348800,81.52,82.65997,64.82072,70.65873,10592.7740015,1502
1606435200,71.05656,72.90996,65.57767,69.01999,2118.84618298,349
1606521600,69.25458,74.68,68.60006,72.49998,1825.31900762,262
1606608000,72.73,81.0,71.63594,78.83729,1039.80542327,202
1606694400,79.55001,88.28001,77.29,87.84,1444.73606353,381
1606780800,87.79876,92.82795,79.90777,85.23174,5352.53382134,1146
1606867200,83.56078,90.5,83.31969,88.89,2215.71035659,361
1606953600,89.8351,91.2,85.65957,88.99511,977.53307671,182
1607040000,89.7,89.7,78.0,80.13631,2319.49032908,441
1607126400,79.38001,84.05964,79.15,82.7,899.4981525,164
1607212800,84.46238,85.0182,80.52585,83.56755,415.12355927,91
1607299200,82.85999,86.8118,82.10881,83.49,1026.13878505,191
1607385600,83.51997,84.19,75.60326,77.01,1542.92881939,291
1607472000,76.69113,78.04001,72.11948,77.99743,1863.85701294,393
1607558400,76.81881,76.95458,73.19989,74.95997,617.67755148,187
1607644800,74.7392,74.92001,70.0,72.7,1339.22274483,380
1607731200,72.13,77.57733,72.13,76.78,1213.01983677,190
1607817600,76.78,84.15997,75.70613,82.12996,2109.18562543,369
1607904000,81.52953,82.87774,79.42921,82.55676,727.8926319,336
1607990400,82.44784,84.80916,80.48742,81.36907,1104.11341987,256
1608076800,81.51849,94.22834,78.15,93.05425,6284.09257096,935
1608163200,92.97613,109.57297,90.56085,101.21878,8690.28682536,1948
1608249600,101.15,112.77997,99.89001,108.96642,2513.38275222,687
1608336000,109.49001,124.03607,105.74428,119.86407,4492.34241938,792
1608422400,119.34568,122.81972,109.33378,115.54988,3465.57053217,808
1608508800,114.0,118.01994,90.0,105.17675,6444.45142732,1107
1608595200,105.22612,113.96986,99.04,113.62,3737.98928362,586
1608681600,114.20003,117.32457,92.75,102.59998,14337.49000595,2601
1608768000,102.21998,112.14,100.01847,111.25,2194.9835558,485
1608854400,111.49001,128.41018,108.50998,127.3,3522.58160913,1008
1608940800,128.41545,135.0,125.21221,129.56,4104.77684746,1042
1609027200,129.71996,138.50001,121.96529,127.38543,6983.33948435,1851
1609113600,128.01994,137.29,126.50001,129.7217,3126.43954243,650
1609200000,129.79208,130.53017,120.97,129.26611,1873.86337522,652
1609286400,129.29099,132.69,123.12002,129.65362,1348.19665941,611
1609372800,130.0,130.28,122.59299,124.0,1959.49283526,315
1609459200,124.21,133.38921,123.53798,125.72,2116.84842907,670
1609545600,125.16,141.12734,123.28285,136.96,4239.69374328,912
1609632000,137.86192,164.24239,135.70748,160.35999,8818.99936401,1761
1609718400,161.27001,173.47001,140.41873,154.64398,8305.23473023,2103
1609804800,155.5231,162.6,146.79089,158.14985,2225.07506729,822
1609891200,158.8778,169.42849,155.27274,168.55002,3112.73174756,743
1609977600,169.30998,190.0,162.34,168.09991,13389.41523671,1813
1610064000,170.02343,182.74737,127.0,172.05003,7761.51527039,1863
1610150400,174.50001,178.68998,163.54922,177.18,1937.20637271,656
1610236800,179.0,185.3,161.905,171.56345,4940.36080413,1624
1610323200,170.22001,174.88646,113.9,140.59001,14143.98153125,3311
1610409600,138.81007,155.0,127.93268,132.75971,7454.41876794,1565
1610496000,133.14354,147.83321,125.91038,147.73,2495.05144173,528
1610582400,147.9,156.87836,143.92998,152.32999,1645.17139201,610
1610668800,152.88999,155.43324,130.62004,144.09001,2112.17097184,889
1610755200,144.4,152.1362,140.43,144.29403,1786.63425,953
1610841600,142.38,146.54,136.65313,142.6,1190.08001685,505
1610928000,143.34991,154.47746,138.66892,151.7359,2587.0357371,779
1611014400,153.14999,166.88441,150.50002,152.21,2521.77312827,820
1611100800,151.65608,155.90646,138.9,149.33001,2572.26409642,802
1611187200,148.87001,149.32023,125.0,130.27157,3368.5912429,858
1611273600,129.48147,141.5,122.75,138.08765,3793.51213701,728
1611360000,137.44082,142.88001,135.16001,137.47922,1088.5102391,261
1611446400,137.54259,142.38406,134.59523,141.7446,1803.45081384,545
1611532800,140.85598,147.0,136.9101,137.09918,2561.91037029,813
1611619200,136.69005,139.56,128.70791,135.678,1361.01076184,384
